ghi,dni,dhi,amb_temp,rel_hmd,wind_dir,wind_spd,press
0.091370558,0.391431353,0.091106291,0.405940594,0.39533239,0.638888889,0.365384615,0.548529412
0.008121827,0,0.017353579,0.339933993,0.540735502,0.861111111,0.480769231,0.589705882
0.095431472,0.185978578,0.136659436,0.323432343,0.478076379,0.888888889,0.576923077,0.613235294
0.189847716,0.29406037,0.225596529,0.339933993,0.433663366,0.888888889,0.596153846,0.633823529
0.261928934,0.363193768,0.271149675,0.339933993,0.402545969,0.833333333,0.538461538,0.65
0.283248731,0.323271665,0.321041215,0.339933993,0.325742574,0.888888889,0.519230769,0.657352941
0.340101523,0.623174294,0.188720174,0.339933993,0.324186704,0.861111111,0.461538462,0.661764706
0.262944162,0.467380721,0.210412148,0.339933993,0.330693069,0.805555556,0.538461538,0.670588235
0.178680203,0.431353457,0.147505423,0.339933993,0.335502122,0.805555556,0.442307692,0.680882353
0.100507614,0.555014606,0.069414317,0.323432343,0.385855728,0.805555556,0.384615385,0.694117647
0.124873096,0.445959104,0.10845987,0.323432343,0.596605375,0.25,0.423076923,0.7
0.253807107,0.627069133,0.15835141,0.372937294,0.461951909,0.277777778,0.365384615,0.680882353
0.34822335,0.70399221,0.188720174,0.405940594,0.439886846,0.305555556,0.461538462,0.652941176
0.393908629,0.731256086,0.203904555,0.438943894,0.541725601,0.361111111,0.346153846,0.630882353
0.335025381,0.600778968,0.201735358,0.471947195,0.632531825,0.333333333,0.307692308,0.6
0.289340102,0.545277507,0.214750542,0.488448845,0.743281471,0.361111111,0.307692308,0.576470588
0.192893401,0.448880234,0.169197397,0.488448845,0.871004243,0.277777778,0.25,0.558823529
0.074111675,0.251217137,0.093275488,0.471947195,1,0.25,0.230769231,0.552941176
0.055837563,0.007789679,0.117136659,0.455445545,1,0.805555556,0.288461538,0.566176471
0.116751269,0.035053554,0.227765727,0.438943894,1,0.805555556,0.5,0.585294118
0.347208122,0.76436222,0.145336226,0.422442244,0.862942008,0.805555556,0.5,0.619117647
0.402030457,0.833495618,0.138828633,0.422442244,0.517963225,0.833333333,0.634615385,0.639705882
0.4,0.848101266,0.134490239,0.438943894,0.361103253,0.805555556,0.596153846,0.658823529
0.340101523,0.816942551,0.123644252,0.438943894,0.345120226,0.805555556,0.692307692,0.685294118
0.23248731,0.732229796,0.104121475,0.422442244,0.365205092,0.861111111,0.596153846,0.702941176
0.095431472,0.53067186,0.067245119,0.405940594,0.485148515,0.805555556,0.25,0.720588235
0.12893401,0.551119766,0.086767896,0.372937294,0.623762376,0.305555556,0.288461538,0.661764706
0.206091371,0.440116845,0.177874187,0.405940594,0.517538897,0.305555556,0.288461538,0.644117647
0.279187817,0.486854917,0.219088937,0.422442244,0.499434229,0.333333333,0.307692308,0.622058824
0.178680203,0.050632911,0.336225597,0.438943894,0.57553041,0.416666667,0.269230769,0.594117647
0.125888325,0,0.268980477,0.455445545,0.624893918,0.361111111,0.25,0.569117647
0.115736041,0.00097371,0.247288503,0.455445545,0.773125884,0.333333333,0.288461538,0.539705882
0.073096447,0,0.156182213,0.438943894,0.888684583,0.194444444,0.192307692,0.523529412
0.024365482,0,0.052060738,0.438943894,0.954314003,0.166666667,0.269230769,0.520588235
0.026395939,0,0.056399132,0.422442244,0.92135785,0.805555556,0.211538462,0.658823529
0.056852792,0,0.121475054,0.438943894,0.946534653,0.777777778,0.25,0.676470588
0.079187817,0,0.169197397,0.455445545,0.79476662,0.805555556,0.230769231,0.686764706
0.086294416,0,0.184381779,0.455445545,0.625176803,0.805555556,0.192307692,0.689705882
0.126903553,0,0.271149675,0.471947195,0.58175389,0.805555556,0.230769231,0.694117647
0.05786802,0,0.123644252,0.471947195,0.572842999,0.777777778,0.230769231,0.695588235
0.03857868,0,0.082429501,0.455445545,0.667468175,0.805555556,0.230769231,0.697058824
0.014213198,0,0.030368764,0.422442244,0.868599717,0.861111111,0.134615385,0.701470588
0.060913706,0.045764362,0.114967462,0.422442244,0.843705799,0.25,0.115384615,0.722058824
0.129949239,0.080817916,0.229934924,0.455445545,0.758557284,0.222222222,0.096153846,0.723529412
0.18071066,0.106134372,0.305856833,0.471947195,0.652050919,0.222222222,0.134615385,0.720588235
0.244670051,0.221032132,0.336225597,0.488448845,0.614427157,0.277777778,0.153846154,0.713235294
0.12893401,0,0.275488069,0.488448845,0.646534653,0.333333333,0.115384615,0.704411765
0.191878173,0.137293087,0.310195228,0.471947195,0.796746818,0.194444444,0.076923077,0.701470588
0.181725888,0.341772152,0.210412148,0.455445545,0.997454031,0.277777778,0.153846154,0.694117647
0.064974619,0.140214216,0.104121475,0.422442244,1,0.25,0.230769231,0.688235294
0.081218274,0.166504382,0.119305857,0.422442244,0.84893918,0.166666667,0.269230769,0.688235294
0.176649746,0.265822785,0.223427332,0.422442244,0.889816124,0.222222222,0.288461538,0.691176471
0.249746193,0.375851996,0.249457701,0.438943894,0.930834512,0.138888889,0.173076923,0.7
0.276142132,0.344693281,0.299349241,0.438943894,0.881471004,0.194444444,0.173076923,0.692647059
0.27106599,0.298928919,0.331887202,0.455445545,0.83437058,0.222222222,0.192307692,0.688235294
0.226395939,0.277507303,0.284164859,0.455445545,0.864780764,0.222222222,0.173076923,0.688235294
0.149238579,0.227848101,0.201735358,0.438943894,0.984724187,0.222222222,0.192307692,0.689705882
0.054822335,0.1187926,0.088937093,0.422442244,1,0.25,0.173076923,0.691176471
0.096446701,0.263875365,0.121475054,0.422442244,0.754879774,0.25,0.307692308,0.789705882
0.185786802,0.302823759,0.223427332,0.422442244,0.800282885,0.277777778,0.346153846,0.792647059
0.267005076,0.475170399,0.214750542,0.422442244,0.857142857,0.277777778,0.326923077,0.795588235
0.242639594,0.225900682,0.329718004,0.438943894,0.829844413,0.222222222,0.288461538,0.782352941
0.183756345,0.074001947,0.329718004,0.455445545,0.893352192,0.194444444,0.269230769,0.770588235
0.152284264,0.053554041,0.286334056,0.455445545,0.94427157,0.25,0.346153846,0.754411765
0.099492386,0.036027264,0.193058568,0.438943894,0.978359264,0.222222222,0.384615385,0.736764706
0.036548223,0.00194742,0.078091106,0.438943894,1,0.277777778,0.442307692,0.733823529
0.006091371,0,0.013015184,0.488448845,1,0.444444444,0.5,0.519117647
0.015228426,0,0.032537961,0.504950495,1,0.472222222,0.5,0.504411765
0.023350254,0,0.04989154,0.504950495,1,0.472222222,0.538461538,0.498529412
0.030456853,0,0.065075922,0.521452145,1,0.5,0.5,0.480882353
0.040609137,0,0.086767896,0.521452145,1,0.5,0.615384615,0.463235294
0.033502538,0,0.071583514,0.537953795,0.965487977,0.5,0.442307692,0.436764706
0.021319797,0,0.045553145,0.537953795,0.996746818,0.5,0.384615385,0.430882353
0.007106599,0,0.015184382,0.554455446,1,0.5,0.576923077,0.430882353
0.10964467,0.497565725,0.082429501,0.422442244,0.403394625,0.611111111,0.538461538,0.479411765
0.23857868,0.699123661,0.117136659,0.422442244,0.384158416,0.611111111,0.423076923,0.483823529
0.136040609,0.024342746,0.271149675,0.438943894,0.375671853,0.611111111,0.615384615,0.486764706
0.38071066,0.806231743,0.145336226,0.438943894,0.340735502,0.638888889,0.596153846,0.480882353
0.373604061,0.791626095,0.151843818,0.455445545,0.356435644,0.611111111,0.596153846,0.469117647
0.311675127,0.722492697,0.151843818,0.438943894,0.35049505,0.666666667,0.538461538,0.458823529
0.205076142,0.58812074,0.136659436,0.438943894,0.410042433,0.638888889,0.653846154,0.448529412
0.07715736,0.362220058,0.078091106,0.422442244,0.435077793,0.638888889,0.692307692,0.454411765
0.022335025,0,0.047722343,0.405940594,0.618387553,0.638888889,0.25,0.510294118
0.050761421,0,0.10845987,0.422442244,0.549929279,0.666666667,0.269230769,0.513235294
0.072081218,0,0.154013015,0.422442244,0.508628006,0.75,0.25,0.517647059
0.137055838,0.006815969,0.286334056,0.422442244,0.504950495,0.638888889,0.307692308,0.511764706
0.121827411,0,0.260303688,0.422442244,0.52970297,0.666666667,0.403846154,0.5
0.101522843,0,0.21691974,0.422442244,0.566902405,0.638888889,0.365384615,0.489705882
0.065989848,0,0.140997831,0.422442244,0.610466761,0.611111111,0.365384615,0.483823529
0.023350254,0,0.04989154,0.422442244,0.655304102,0.638888889,0.346153846,0.480882353
0.101522843,0.450827653,0.086767896,0.389438944,0.674964639,0.555555556,0.307692308,0.527941176
0.230456853,0.672833496,0.121475054,0.405940594,0.557708628,0.555555556,0.384615385,0.532352941
0.323857868,0.745861733,0.147505423,0.422442244,0.464639321,0.583333333,0.519230769,0.535294118
0.366497462,0.747809153,0.171366594,0.422442244,0.433239038,0.611111111,0.346153846,0.527941176
0.283248731,0.384615385,0.290672451,0.422442244,0.389533239,0.611111111,0.519230769,0.519117647
0.236548223,0.348588121,0.25813449,0.422442244,0.436209335,0.583333333,0.576923077,0.513235294
0.153299492,0.259980526,0.195227766,0.422442244,0.518953324,0.611111111,0.615384615,0.502941176
0.055837563,0.125608569,0.088937093,0.422442244,0.608769448,0.583333333,0.480769231,0.495588235
0.07106599,0.149951315,0.10845987,0.389438944,0.689816124,0.138888889,0.25,0.548529412
0.164467005,0.247322298,0.21691974,0.405940594,0.606082037,0.166666667,0.211538462,0.554411765
0.235532995,0.287244401,0.292841649,0.422442244,0.561103253,0.222222222,0.25,0.554411765
0.135025381,0.004868549,0.284164859,0.422442244,0.527722772,0.166666667,0.153846154,0.542647059
0.131979695,0.003894839,0.277657267,0.422442244,0.563366337,0.25,0.173076923,0.530882353
0.110659898,0,0.236442516,0.422442244,0.600424328,0.25,0.173076923,0.519117647
0.07106599,0,0.151843818,0.422442244,0.638189533,0.25,0.230769231,0.511764706
0.025380711,0,0.054229935,0.422442244,0.683026874,0.25,0.269230769,0.501470588
0.036548223,0,0.078091106,0.339933993,0.60523338,0.777777778,0.403846154,0.447058824
0.089340102,0.004868549,0.186550976,0.356435644,0.575106082,0.777777778,0.326923077,0.454411765
0.12893401,0.018500487,0.262472885,0.356435644,0.491937765,0.75,0.326923077,0.463235294
0.152284264,0.027263875,0.303687636,0.372937294,0.486280057,0.694444444,0.384615385,0.467647059
0.211167513,0.153846154,0.327548807,0.372937294,0.410608204,0.694444444,0.326923077,0.469117647
0.177664975,0.122687439,0.292841649,0.372937294,0.40834512,0.75,0.288461538,0.464705882
0.117766497,0.092502434,0.203904555,0.372937294,0.430693069,0.611111111,0.230769231,0.461764706
0.042639594,0.035053554,0.082429501,0.372937294,0.482885431,0.611111111,0.307692308,0.463235294
0.108629442,0.581304771,0.071583514,0.224422442,0.403394625,0.75,0.115384615,0.605882353
0.243654822,0.757546251,0.114967462,0.240924092,0.291796322,0.833333333,0.192307692,0.617647059
0.344162437,0.829600779,0.138828633,0.257425743,0.258132956,0.833333333,0.211538462,0.632352941
0.394923858,0.849074976,0.156182213,0.273927393,0.273833098,0.861111111,0.288461538,0.629411765
0.389847716,0.834469328,0.162689805,0.273927393,0.2427157,0.833333333,0.25,0.620588235
0.32893401,0.791626095,0.14967462,0.273927393,0.264497878,0.833333333,0.269230769,0.613235294
0.221319797,0.683544304,0.125813449,0.273927393,0.271428571,0.833333333,0.192307692,0.608823529
0.083248731,0.421616358,0.080260304,0.273927393,0.301414427,0.666666667,0.134615385,0.611764706
0.028426396,0,0.060737527,0.290429043,0.755304102,0.166666667,0.5,0.404411765
0.087309645,0.00194742,0.184381779,0.290429043,0.682036775,0.138888889,0.442307692,0.392647059
0.132994924,0.010710808,0.275488069,0.306930693,0.708628006,0.166666667,0.480769231,0.380882353
0.171573604,0.05842259,0.318872017,0.306930693,0.662376238,0.166666667,0.403846154,0.367647059
0.204060914,0.136319377,0.32537961,0.306930693,0.706082037,0.166666667,0.442307692,0.35
0.168527919,0.047711782,0.327548807,0.323432343,0.732248939,0.138888889,0.519230769,0.333823529
0.107614213,0.028237585,0.214750542,0.323432343,0.734087694,0.138888889,0.365384615,0.332352941
0.033502538,0,0.071583514,0.306930693,0.710183876,0.972222222,0.25,0.332352941
0.093401015,0.391431353,0.095444685,0.224422442,0.668458274,0.805555556,0.423076923,0.325
0.225380711,0.614410906,0.15835141,0.224422442,0.571004243,0.833333333,0.615384615,0.325
0.255837563,0.435248296,0.236442516,0.224422442,0.573408769,0.833333333,0.673076923,0.330882353
0.274111675,0.394352483,0.26681128,0.240924092,0.583026874,0.805555556,0.538461538,0.333823529
0.383756345,0.798442064,0.182212581,0.240924092,0.592220651,0.777777778,0.692307692,0.333823529
0.329949239,0.789678676,0.154013015,0.240924092,0.600141443,0.805555556,0.673076923,0.336764706
0.225380711,0.719571568,0.117136659,0.240924092,0.591371994,0.777777778,0.519230769,0.338235294
0.089340102,0.520934761,0.067245119,0.240924092,0.56407355,0.75,0.653846154,0.344117647
0.104568528,0.585199611,0.069414317,0.141914191,0.430975955,0.722222222,0.384615385,0.451470588
0.240609137,0.771178189,0.110629067,0.174917492,0.416407355,0.722222222,0.423076923,0.467647059
0.344162437,0.848101266,0.134490239,0.191419142,0.407920792,0.777777778,0.403846154,0.480882353
0.397969543,0.877312561,0.147505423,0.207920792,0.397029703,0.777777778,0.5,0.491176471
0.394923858,0.873417722,0.147505423,0.224422442,0.442857143,0.75,0.403846154,0.492647059
0.336040609,0.833495618,0.136659436,0.224422442,0.47864215,0.694444444,0.557692308,0.498529412
0.228426396,0.744888023,0.110629067,0.224422442,0.502545969,0.75,0.480769231,0.504411765
0.09035533,0.542356378,0.065075922,0.207920792,0.586845827,0.722222222,0.365384615,0.511764706
0.049746193,0.05744888,0.091106291,0.191419142,0.553606789,0.277777778,0.096153846,0.579411765
0.120812183,0.100292113,0.206073753,0.207920792,0.509052334,0.388888889,0.25,0.577941176
0.176649746,0.11587147,0.295010846,0.224422442,0.537765205,0.277777778,0.173076923,0.576470588
0.132994924,0.007789679,0.277657267,0.240924092,0.550777935,0.111111111,0.230769231,0.564705882
0.212182741,0.166504382,0.321041215,0.257425743,0.559830269,0.25,0.134615385,0.55
0.179695431,0.128529698,0.292841649,0.257425743,0.642998586,0.222222222,0.173076923,0.535294118
0.118781726,0.097370983,0.203904555,0.257425743,0.711032532,0.138888889,0.230769231,0.523529412
0.043654822,0.037000974,0.084598698,0.257425743,0.738048091,0.166666667,0.230769231,0.516176471
0.088324873,0.343719572,0.09978308,0.273927393,0.672701556,0.722222222,0.096153846,0.508823529
0.220304569,0.579357352,0.171366594,0.290429043,0.652192362,0.75,0.153846154,0.520588235
0.32284264,0.677702045,0.214750542,0.290429043,0.640169731,0.777777778,0.25,0.533823529
0.092385787,0,0.197396963,0.306930693,0.634936351,0.805555556,0.442307692,0.542647059
0.176649746,0.074975657,0.318872017,0.306930693,0.629420085,0.777777778,0.538461538,0.545588235
0.318781726,0.665043817,0.219088937,0.290429043,0.614002829,0.805555556,0.5,0.557352941
0.215228426,0.578383642,0.1670282,0.290429043,0.591796322,0.833333333,0.5,0.576470588
0.084263959,0.387536514,0.086767896,0.290429043,0.655304102,0.777777778,0.461538462,0.594117647
0.096446701,0.53164557,0.071583514,0.174917492,0.454738331,0.722222222,0.173076923,0.760294118
0.230456853,0.733203505,0.117136659,0.191419142,0.413437058,0.833333333,0.153846154,0.766176471
0.334010152,0.815968841,0.143167028,0.224422442,0.467043847,0.805555556,0.192307692,0.776470588
0.387817259,0.843232717,0.15835141,0.224422442,0.443140028,0.888888889,0.192307692,0.767647059
0.321827411,0.681596884,0.147505423,0.240924092,0.485007072,0.805555556,0.096153846,0.760294118
0.274111675,0.642648491,0.138828633,0.240924092,0.517256011,0.722222222,0.096153846,0.748529412
0.185786802,0.557935735,0.114967462,0.240924092,0.536775106,0.666666667,0.096153846,0.744117647
0.073096447,0.320350536,0.080260304,0.224422442,0.47708628,0.666666667,0.096153846,0.747058824
0.024365482,0,0.052060738,0.240924092,0.612305516,0.111111111,0.211538462,0.614705882
0.07106599,0,0.151843818,0.257425743,0.6572843,0.111111111,0.288461538,0.611764706
0.107614213,0,0.229934924,0.257425743,0.628429986,0.138888889,0.346153846,0.601470588
0.127918782,0.00292113,0.268980477,0.273927393,0.617114569,0.194444444,0.192307692,0.588235294
0.10964467,0,0.234273319,0.290429043,0.692786421,0.194444444,0.173076923,0.567647059
0.092385787,0,0.197396963,0.290429043,0.67029703,0.194444444,0.134615385,0.555882353
0.058883249,0,0.125813449,0.290429043,0.708769448,0.166666667,0.173076923,0.541176471
0.01928934,0,0.041214751,0.290429043,0.816548798,0.138888889,0.192307692,0.533823529
0.008121827,0,0.017353579,0.405940594,0.868316832,0.111111111,0.25,0.397058824
0.025380711,0,0.054229935,0.422442244,0.952050919,0.111111111,0.173076923,0.394117647
0.03857868,0,0.082429501,0.422442244,1,0.527777778,0.25,0.385294118
0.046700508,0,0.09978308,0.422442244,1,0.583333333,0.403846154,0.366176471
0.01928934,0,0.041214751,0.438943894,1,0.555555556,0.346153846,0.352941176
0.016243655,0,0.034707158,0.438943894,0.998302687,0.583333333,0.403846154,0.338235294
0.010152284,0,0.021691974,0.438943894,1,0.638888889,0.403846154,0.330882353
0.003045685,0,0.006507592,0.438943894,1,0.638888889,0.480769231,0.330882353
0.087309645,0.481986368,0.071583514,0.356435644,0.791089109,0.805555556,0.576923077,0.498529412
0.220304569,0.684518014,0.123644252,0.356435644,0.773408769,0.805555556,0.730769231,0.519117647
0.100507614,0,0.214750542,0.356435644,0.6854314,0.805555556,0.769230769,0.533823529
0.258883249,0.349561831,0.275488069,0.339933993,0.628288543,0.833333333,0.692307692,0.536764706
0.117766497,0,0.251626898,0.339933993,0.595615276,0.805555556,0.673076923,0.541176471
0.100507614,0,0.214750542,0.339933993,0.573267327,0.777777778,0.538461538,0.544117647
0.220304569,0.660175268,0.134490239,0.339933993,0.63125884,0.805555556,0.634615385,0.554411765
